Label: 5
Points: 87
0.54 244 365
0.55 246 367
0.56 247 370
0.57 247 370
0.58 247 371
0.59 247 372
0.6 247 372
0.61 249 374
0.62 249 374
0.63 249 374
0.64 249 373
0.65 250 373
0.66 250 373
0.67 250 373
0.68 250 374
0.69 248 373
0.7 246 373

Label: T
Points: 35
0 165 512
0.01 165 512
0.02 165 511
0.03 165 511
0.04 165 511
0.05 165 507
0.06 164 505
0.07 164 500
0.08 164 495
0.09 164 488
0.1 161 479
0.11 161 470
0.12 159 461
0.13 159 449
0.14 159 436
0.15 159 423
0.16 161 394
0.17 161 382
0.18 163 369
0.19 165 359
0.2 168 339
0.21 168 330
0.22 171 324
0.23 172 318
0.24 173 314
0.25 173 311
0.26 173 308
0.27 173 307
0.28 171 305
0.29 171 305
0.3 171 305
0.31 171 305
0.32 169 304
0.33 169 304
0.34 169 307

Label: E
Points: 74
0 229 479
0.01 229 479
0.02 229 482
0.03 231 482
0.04 231 482
0.05 233 482
0.06 235 482
0.07 235 482
0.08 235 481
0.09 233 480
0.1 229 482
0.11 223 482
0.12 203 483
0.13 192 482
0.14 179 482
0.15 167 482
0.16 155 482
0.17 143 482
0.18 133 482
0.19 124 482
0.2 113 482
0.21 110 481
0.22 108 481
0.23 107 481
0.24 107 481
0.25 107 480
0.26 107 480
0.27 109 478
0.28 105 475
0.29 105 472
0.3 103 468
0.31 103 466
0.32 101 459
0.33 99 456
0.34 99 450
0.35 98 445
0.36 98 438
0.37 98 428
0.38 98 419
0.39 98 409
0.4 99 399
0.41 99 391
0.42 99 381
0.43 102 372
0.44 102 356
0.45 102 352
0.46 102 348
0.47 104 345
0.48 108 339
0.49 109 336
0.5 111 334
0.51 111 332
0.52 115 329
0.53 119 327
0.54 123 324
0.55 131 322
0.56 142 319
0.57 148 318
0.58 153 316
0.59 160 314
0.6 176 313
0.61 184 313
0.62 193 310
0.63 203 308
0.64 220 305
0.65 228 303
0.66 235 302
0.67 239 300
0.68 245 298
0.69 247 298
0.7 247 298
0.71 249 298
0.72 251 298
0.73 251 298

Label: T
Points: 27
0 178 478
0.01 176 479
0.02 176 479
0.03 177 478
0.04 177 474
0.05 180 468
0.06 180 460
0.07 181 449
0.08 181 437
0.09 177 412
0.1 174 400
0.11 171 388
0.12 166 375
0.13 163 361
0.14 159 345
0.15 156 330
0.16 156 318
0.17 156 309
0.18 156 303
0.19 156 298
0.2 156 295
0.21 156 293
0.22 154 292
0.23 155 292
0.24 155 291
0.25 159 289
0.26 162 289

Label: N
Points: 81
0 133 482
0.01 133 479
0.02 133 475
0.03 133 468
0.04 133 453
0.05 132 434
0.06 130 414
0.07 129 391
0.08 125 371
0.09 122 352
0.1 119 334
0.11 115 322
0.12 114 312
0.13 112 303
0.14 110 297
0.15 108 292
0.16 106 290
0.17 108 290
0.18 108 291
0.19 106 291
0.2 107 291
0.21 107 294
0.22 109 298
0.23 114 305
0.24 119 315
0.25 122 328
0.26 126 342
0.27 132 376
0.28 135 394
0.29 138 412
0.3 142 428
0.31 145 444
0.32 149 457
0.33 155 467
0.34 158 474
0.35 163 478
0.36 167 477
0.37 173 474
0.38 183 468
0.39 197 448
0.4 203 434
0.41 207 419
0.42 212 403
0.43 217 389
0.44 222 372
0.45 228 358
0.46 232 346
0.47 241 332
0.48 245 329
0.49 250 328
0.5 253 328
0.51 258 329
0.52 264 332
0.53 265 335
0.54 270 339
0.55 271 346
0.56 272 352
0.57 272 357
0.58 274 363
0.59 277 379
0.6 277 388
0.61 277 400
0.62 275 413
0.63 276 440
0.64 276 453
0.65 276 467
0.66 276 481
0.67 276 502
0.68 276 509
0.69 276 513
0.7 276 516
0.71 275 519
0.72 275 520
0.73 274 520
0.74 274 520
0.75 274 520
0.76 274 520
0.77 274 520
0.78 274 520
0.79 274 519
0.8 270 518

Label: 2
Points: 70
0 101 436
0.01 101 435
0.02 101 435
0.03 101 435
0.04 101 435
0.05 101 435
0.06 101 435
0.07 101 435
0.08 101 435
0.09 101 436
0.1 105 437
0.11 109 440
0.12 122 444
0.13 130 447
0.14 139 449
0.15 148 449
0.16 158 450
0.17 169 450
0.18 179 446
0.19 189 446
0.2 197 443
0.21 202 440
0.22 209 437
0.23 211 433
0.24 215 428
0.25 215 419
0.26 215 414
0.27 210 409
0.28 206 402
0.29 200 396
0.3 188 387
0.31 175 378
0.32 160 369
0.33 134 352
0.34 123 344
0.35 115 336
0.36 107 329
0.37 96 315
0.38 92 308
0.39 89 304
0.4 88 298
0.41 88 291
0.42 87 289
0.43 87 287
0.44 87 287
0.45 87 287
0.46 87 285
0.47 89 287
0.48 92 285
0.49 105 283
0.5 113 281
0.51 122 281
0.52 132 279
0.53 152 276
0.54 163 275
0.55 173 273
0.56 182 271
0.57 188 270
0.58 194 267
0.59 201 264
0.6 206 262
0.61 212 260
0.62 212 260
0.63 212 260
0.64 214 258
0.65 214 258
0.66 215 258
0.67 215 255
0.68 214 255
0.69 211 251

Label: I
Points: 61
0 180 433
0.01 182 435
0.02 182 435
0.03 182 436
0.04 182 436
0.05 182 436
0.06 181 437
0.07 181 437
0.08 182 437
0.09 182 437
0.1 182 437
0.11 182 437
0.12 184 437
0.13 184 437
0.14 184 437
0.15 184 438
0.16 184 437
0.17 184 431
0.18 182 423
0.19 180 413
0.2 178 399
0.21 175 369
0.22 173 354
0.23 169 339
0.24 167 328
0.25 166 318
0.26 163 307
0.27 163 299
0.28 159 290
0.29 156 278
0.3 155 274
0.31 155 270
0.32 154 267
0.33 154 265
0.34 154 264
0.35 154 262
0.36 154 262
0.37 151 261
0.38 151 261
0.39 279 437
0.4 279 437
0.41 280 437
0.42 280 435
0.43 273 433
0.44 267 431
0.45 255 429
0.46 241 426
0.47 224 423
0.48 202 420
0.49 182 417
0.5 163 417
0.51 134 415
0.52 122 415
0.53 112 415
0.54 104 414
0.55 98 415
0.56 95 417
0.57 91 417
0.58 90 417
0.59 86 413
0.6 86 413

Label: 6
Points: 60
0 139 432
0.01 137 432
0.02 137 432
0.03 133 431
0.04 129 431
0.05 126 429
0.06 120 427
0.07 115 422
0.08 109 417
0.09 102 410
0.1 99 400
0.11 93 392
0.12 90 381
0.13 86 367
0.14 83 355
0.15 81 340
0.16 78 319
0.17 78 309
0.18 80 301
0.19 83 292
0.2 91 281
0.21 98 276
0.22 104 270
0.23 113 266
0.24 130 260
0.25 140 260
0.26 152 258
0.27 163 258
0.28 185 258
0.29 193 258
0.3 201 261
0.31 207 264
0.32 214 267
0.33 218 273
0.34 221 279
0.35 223 286
0.36 223 295
0.37 222 303
0.38 219 311
0.39 213 320
0.4 207 326
0.41 200 332
0.42 188 336
0.43 181 336
0.44 177 336
0.45 171 334
0.46 163 326
0.47 160 318
0.48 157 311
0.49 155 303
0.5 154 288
0.51 155 282
0.52 155 279
0.53 154 275
0.54 155 271
0.55 154 271
0.56 155 268
0.57 155 268
0.58 156 264
0.59 158 262

Label: r
Points: 66
0 142 425
0.01 140 425
0.02 140 425
0.03 140 426
0.04 140 426
0.05 143 426
0.06 143 425
0.07 143 423
0.08 141 419
0.09 141 417
0.1 141 412
0.11 141 406
0.12 143 398
0.13 145 385
0.14 148 371
0.15 149 357
0.16 155 329
0.17 156 318
0.18 158 307
0.19 159 297
0.2 161 287
0.21 164 277
0.22 164 270
0.23 165 265
0.24 163 259
0.25 163 259
0.26 163 257
0.27 163 257
0.28 163 257
0.29 163 257
0.3 163 257
0.31 163 257
0.32 163 257
0.33 163 260
0.34 162 263
0.35 162 267
0.36 162 274
0.37 160 284
0.38 159 294
0.39 159 306
0.4 157 316
0.41 157 329
0.42 157 341
0.43 157 352
0.44 159 371
0.45 162 378
0.46 165 384
0.47 169 389
0.48 173 393
0.49 180 398
0.5 187 401
0.51 193 406
0.52 200 407
0.53 205 409
0.54 210 409
0.55 214 409
0.56 223 409
0.57 226 408
0.58 229 408
0.59 230 406
0.6 233 405
0.61 234 405
0.62 236 404
0.63 236 404
0.64 240 401
0.65 242 401

Label: 9
Points: 75
0 232 455
0.01 227 460
0.02 222 467
0.03 214 474
0.04 206 480
0.05 193 487
0.06 178 490
0.07 162 492
0.08 135 492
0.09 123 492
0.1 113 488
0.11 104 484
0.12 95 478
0.13 87 468
0.14 81 458
0.15 77 448
0.16 75 429
0.17 77 421
0.18 81 413
0.19 86 405
0.2 93 400
0.21 104 395
0.22 115 391
0.23 127 391
0.24 151 391
0.25 160 393
0.26 172 393
0.27 182 395
0.28 200 400
0.29 206 402
0.3 210 405
0.31 213 408
0.32 218 416
0.33 220 419
0.34 222 423
0.35 222 426
0.36 225 434
0.37 225 438
0.38 225 442
0.39 225 444
0.4 225 445
0.41 225 445
0.42 225 445
0.43 225 445
0.44 225 445
0.45 225 445
0.46 225 445
0.47 225 443
0.48 225 438
0.49 223 434
0.5 221 427
0.51 221 421
0.52 220 405
0.53 220 396
0.54 218 386
0.55 218 374
0.56 215 360
0.57 213 346
0.58 211 331
0.59 209 308
0.6 207 300
0.61 207 294
0.62 207 287
0.63 207 280
0.64 207 277
0.65 207 277
0.66 207 275
0.67 207 275
0.68 207 275
0.69 207 276
0.7 207 276
0.71 207 276
0.72 207 276
0.73 207 275
0.74 205 275

Label: 7
Points: 65
0 89 447
0.01 89 447
0.02 87 447
0.03 87 447
0.04 87 447
0.05 87 447
0.06 87 449
0.07 88 447
0.08 88 449
0.09 88 449
0.1 91 449
0.11 95 447
0.12 107 443
0.13 115 443
0.14 123 441
0.15 131 440
0.16 148 440
0.17 156 440
0.18 164 440
0.19 170 440
0.2 174 439
0.21 183 439
0.22 187 439
0.23 189 439
0.24 193 439
0.25 198 439
0.26 200 439
0.27 203 439
0.28 203 437
0.29 203 435
0.3 204 434
0.31 204 434
0.32 207 433
0.33 207 431
0.34 207 430
0.35 207 428
0.36 208 426
0.37 207 426
0.38 207 422
0.39 207 420
0.4 204 417
0.41 201 406
0.42 197 399
0.43 194 390
0.44 191 382
0.45 185 363
0.46 182 353
0.47 177 344
0.48 173 334
0.49 165 319
0.5 162 312
0.51 161 307
0.52 158 302
0.53 156 297
0.54 156 293
0.55 153 289
0.56 153 285
0.57 151 281
0.58 151 278
0.59 150 277
0.6 150 275
0.61 150 273
0.62 150 272
0.63 150 269
0.64 150 268

Label: C
Points: 60
0 238 453
0.01 240 453
0.02 243 453
0.03 243 452
0.04 246 452
0.05 246 452
0.06 246 453
0.07 247 455
0.08 247 455
0.09 247 456
0.1 245 457
0.11 241 459
0.12 239 461
0.13 226 467
0.14 218 470
0.15 208 474
0.16 198 476
0.17 186 478
0.18 176 480
0.19 164 480
0.2 151 479
0.21 140 476
0.22 129 473
0.23 119 467
0.24 112 459
0.25 105 451
0.26 97 433
0.27 93 425
0.28 93 416
0.29 93 407
0.3 93 397
0.31 99 385
0.32 103 373
0.33 111 362
0.34 123 347
0.35 131 341
0.36 139 336
0.37 149 331
0.38 158 326
0.39 169 323
0.4 181 320
0.41 190 318
0.42 205 315
0.43 209 315
0.44 215 313
0.45 219 315
0.46 225 315
0.47 228 312
0.48 230 312
0.49 233 311
0.5 236 311
0.51 237 311
0.52 237 311
0.53 239 311
0.54 239 311
0.55 238 313
0.56 238 313
0.57 238 313
0.58 238 313
0.59 238 315

Label: 2
Points: 74
0 146 455
0.01 146 457
0.02 146 458
0.03 143 459
0.04 143 459
0.05 142 462
0.06 140 464
0.07 140 465
0.08 140 468
0.09 140 470
0.1 145 472
0.11 149 475
0.12 159 478
0.13 163 478
0.14 169 480
0.15 176 481
0.16 182 481
0.17 191 481
0.18 198 481
0.19 207 480
0.2 215 477
0.21 222 474
0.22 230 468
0.23 236 463
0.24 244 452
0.25 246 447
0.26 248 442
0.27 249 436
0.28 249 425
0.29 248 418
0.3 245 413
0.31 241 407
0.32 236 402
0.33 227 395
0.34 218 387
0.35 209 379
0.36 191 363
0.37 185 356
0.38 180 349
0.39 175 343
0.4 171 337
0.41 168 330
0.42 163 324
0.43 161 317
0.44 158 313
0.45 157 310
0.46 157 308
0.47 155 308
0.48 154 305
0.49 154 305
0.5 155 303
0.51 155 303
0.52 155 303
0.53 158 301
0.54 161 302
0.55 165 302
0.56 175 300
0.57 180 298
0.58 185 296
0.59 191 296
0.6 195 295
0.61 202 295
0.62 208 295
0.63 215 293
0.64 222 291
0.65 228 291
0.66 236 289
0.67 241 288
0.68 249 286
0.69 250 286
0.7 251 286
0.71 251 286
0.72 250 286
0.73 250 284

Label: -
Points: 27
0 261 311
0.01 258 311
0.02 256 311
0.03 253 311
0.04 240 310
0.05 231 309
0.06 219 308
0.07 207 306
0.08 194 306
0.09 180 306
0.1 167 306
0.11 155 309
0.12 137 309
0.13 132 310
0.14 127 308
0.15 123 308
0.16 118 306
0.17 116 306
0.18 116 306
0.19 116 306
0.2 115 306
0.21 115 306
0.22 115 306
0.23 113 307
0.24 111 307
0.25 109 307
0.26 109 305

Label: e
Points: 85
0 138 348
0.01 138 347
0.02 138 347
0.03 138 347
0.04 136 347
0.05 136 346
0.06 135 348
0.07 135 348
0.08 135 348
0.09 136 345
0.1 137 345
0.11 137 345
0.12 137 346
0.13 139 345
0.14 142 345
0.15 148 344
0.16 160 343
0.17 172 343
0.18 186 340
0.19 200 338
0.2 214 337
0.21 224 335
0.22 234 334
0.23 244 330
0.24 247 330
0.25 247 330
0.26 249 329
0.27 249 329
0.28 249 329
0.29 249 329
0.3 249 329
0.31 249 331
0.32 249 331
0.33 247 333
0.34 247 334
0.35 245 341
0.36 245 344
0.37 242 348
0.38 239 351
0.39 234 355
0.4 221 364
0.41 213 369
0.42 205 374
0.43 195 378
0.44 186 383
0.45 175 388
0.46 164 392
0.47 155 396
0.48 141 397
0.49 135 397
0.5 130 396
0.51 125 394
0.52 122 390
0.53 119 384
0.54 116 376
0.55 115 366
0.56 111 346
0.57 111 336
0.58 109 327
0.59 112 318
0.6 116 301
0.61 120 292
0.62 124 284
0.63 130 277
0.64 136 271
0.65 144 265
0.66 152 261
0.67 162 258
0.68 172 256
0.69 183 258
0.7 193 258
0.71 203 259
0.72 212 259
0.73 220 260
0.74 228 260
0.75 233 261
0.76 240 261
0.77 240 261
0.78 243 261
0.79 243 261
0.8 244 261
0.81 244 261
0.82 244 261
0.83 244 260
0.84 244 259

Label: P
Points: 25
0 162 465
0.01 162 463
0.02 162 463
0.03 162 462
0.04 162 458
0.05 162 452
0.06 161 442
0.07 161 430
0.08 160 416
0.09 158 402
0.1 158 388
0.11 157 376
0.12 157 365
0.13 155 356
0.14 153 350
0.15 152 344
0.16 148 339
0.17 146 336
0.18 146 335
0.19 146 333
0.2 146 332
0.21 144 329
0.22 144 328
0.23 146 327
0.24 146 327

Label: K
Points: 45
0 140 442
0.01 140 442
0.02 140 442
0.03 140 442
0.04 140 443
0.05 137 440
0.06 137 433
0.07 137 424
0.08 137 412
0.09 137 396
0.1 135 383
0.11 132 367
0.12 124 344
0.13 121 334
0.14 119 326
0.15 119 318
0.16 116 312
0.17 115 304
0.18 115 297
0.19 112 292
0.2 112 282
0.21 110 279
0.22 110 277
0.23 110 277
0.24 110 275
0.25 110 275
0.26 110 275
0.27 225 404
0.28 225 402
0.29 227 400
0.3 227 396
0.31 225 392
0.32 220 386
0.33 211 378
0.34 201 372
0.35 176 360
0.36 165 356
0.37 155 352
0.38 147 348
0.39 138 345
0.4 130 340
0.41 123 337
0.42 115 331
0.43 111 329
0.44 110 327

Label: I
Points: 46
0 189 449
0.01 189 449
0.02 187 447
0.03 187 443
0.04 184 435
0.05 184 427
0.06 181 417
0.07 181 405
0.08 181 393
0.09 181 371
0.1 181 359
0.11 181 349
0.12 181 339
0.13 181 331
0.14 180 324
0.15 180 316
0.16 178 309
0.17 178 298
0.18 175 295
0.19 175 293
0.2 175 292
0.21 175 291
0.22 175 290
0.23 175 290
0.24 177 290
0.25 260 430
0.26 260 429
0.27 257 428
0.28 255 427
0.29 246 427
0.3 240 427
0.31 233 427
0.32 223 427
0.33 215 427
0.34 203 427
0.35 192 429
0.36 182 429
0.37 164 433
0.38 158 433
0.39 152 433
0.4 148 433
0.41 143 431
0.42 140 431
0.43 140 431
0.44 140 431
0.45 138 429

Label: O
Points: 51
0 161 470
0.01 161 471
0.02 161 471
0.03 159 471
0.04 157 471
0.05 158 469
0.06 158 468
0.07 163 463
0.08 176 445
0.09 186 433
0.1 198 417
0.11 210 401
0.12 221 385
0.13 232 363
0.14 242 345
0.15 248 326
0.16 253 309
0.17 251 297
0.18 245 287
0.19 239 279
0.2 217 270
0.21 204 269
0.22 188 269
0.23 172 272
0.24 158 276
0.25 142 283
0.26 129 292
0.27 117 303
0.28 103 328
0.29 98 340
0.3 94 351
0.31 90 361
0.32 88 370
0.33 88 381
0.34 88 391
0.35 91 402
0.36 95 415
0.37 97 421
0.38 101 425
0.39 106 430
0.4 109 434
0.41 116 438
0.42 121 442
0.43 127 445
0.44 141 449
0.45 147 449
0.46 153 449
0.47 157 449
0.48 165 449
0.49 168 449
0.5 168 449

Label: ,
Points: 39
0 96 275
0.01 98 274
0.02 98 274
0.03 99 273
0.04 99 270
0.05 99 266
0.06 99 259
0.07 99 252
0.08 97 233
0.09 96 223
0.1 96 212
0.11 96 202
0.12 96 192
0.13 98 179
0.14 98 169
0.15 100 157
0.16 100 142
0.17 100 137
0.18 100 132
0.19 98 127
0.2 96 123
0.21 90 114
0.22 87 109
0.23 83 105
0.24 77 102
0.25 64 94
0.26 58 92
0.27 52 92
0.28 47 92
0.29 42 92
0.3 36 96
0.31 31 99
0.32 25 104
0.33 17 115
0.34 13 121
0.35 12 127
0.36 10 132
0.37 10 141
0.38 10 144

Label: m
Points: 110
0 107 421
0.01 107 422
0.02 105 423
0.03 104 423
0.04 104 425
0.05 99 425
0.06 98 425
0.07 96 422
0.08 94 419
0.09 93 413
0.1 91 403
0.11 90 392
0.12 90 378
0.13 90 365
0.14 93 352
0.15 96 337
0.16 99 324
0.17 103 302
0.18 106 295
0.19 107 286
0.2 109 280
0.21 111 270
0.22 111 269
0.23 111 267
0.24 111 267
0.25 111 267
0.26 111 267
0.27 111 267
0.28 111 267
0.29 111 267
0.3 109 269
0.31 109 271
0.32 107 276
0.33 107 281
0.34 106 287
0.35 106 296
0.36 106 305
0.37 107 316
0.38 109 333
0.39 109 348
0.4 111 365
0.41 111 382
0.42 113 396
0.43 115 406
0.44 116 415
0.45 118 422
0.46 118 424
0.47 120 424
0.48 122 424
0.49 125 420
0.5 132 415
0.51 137 409
0.52 143 401
0.53 152 386
0.54 156 377
0.55 159 369
0.56 161 362
0.57 164 349
0.58 164 344
0.59 166 338
0.6 166 335
0.61 166 333
0.62 168 331
0.63 168 331
0.64 168 331
0.65 166 331
0.66 166 332
0.67 166 334
0.68 168 340
0.69 168 344
0.7 170 350
0.71 170 358
0.72 171 377
0.73 173 388
0.74 173 400
0.75 175 422
0.76 177 433
0.77 180 440
0.78 183 445
0.79 192 447
0.8 197 445
0.81 201 443
0.82 212 429
0.83 219 419
0.84 224 409
0.85 230 396
0.86 238 373
0.87 242 363
0.88 244 353
0.89 247 344
0.9 247 335
0.91 249 326
0.92 247 309
0.93 246 306
0.94 246 302
0.95 243 295
0.96 243 292
0.97 241 291
0.98 241 289
0.99 241 287
1.0 241 286
1.01 241 285
1.02 238 283
1.03 236 281
1.04 236 279
1.05 238 278
1.06 238 277
1.07 239 274
1.08 239 274
1.09 239 273

Label: :
Points: 15
0 167 399
0.01 167 399
0.02 167 399
0.03 167 399
0.04 167 396
0.05 167 396
0.06 167 396
0.07 167 396
0.08 167 396
0.09 167 396
0.1 167 396
0.11 167 396
0.12 167 395
0.13 166 395
0.14 166 393

